filename,new_xmin,new_ymin
OC01_R_10s_lowfps.mp4,338,170
OC03_R_10s_lowfps.mp4,523,170
OC05_R_10s_lowfps.mp4,603,126
OC06_R_10s_lowfps.mp4,838,154
OC07_R_10s_lowfps.mp4,619,16
OC08_R_10s_lowfps.mp4,657,54
OC09_R_10s_lowfps.mp4,687,0
OC100_R_10s_lowfps.mp4,725,170
OC101_R_10s_lowfps.mp4,854,170
OC102_R_10s_lowfps.mp4,836,106
OC10_R_10s_lowfps.mp4,599,101
OC11_R_10s_lowfps.mp4,518,170
OC12_R_10s_lowfps.mp4,789,132
OC14_R_10s_lowfps.mp4,728,170
OC15_R_10s_lowfps.mp4,990,77
OC16_R_10s_lowfps.mp4,960,0
OC42_R_10s_lowfps.mp4,699,0
OC50_R_10s_lowfps.mp4,634,101
P03_R_10s_lowfps.mp4,466,170
P06_R_10s_lowfps.mp4,754,170
P07_R_10s_lowfps.mp4,755,170
P08_R_10s_lowfps.mp4,773,170
P09_R_10s_lowfps.mp4,447,170
P10_R_10s_lowfps.mp4,811,170
P11_R_10s_lowfps.mp4,592,6
P12_R_10s_lowfps.mp4,655,70
P13_R_10s_lowfps.mp4,591,24
P14_R_10s_lowfps.mp4,566,59
P15_R_10s_lowfps.mp4,556,152
P16_R_10s_lowfps.mp4,629,82
P17_R_10s_lowfps.mp4,704,54
P18_R_10s_lowfps.mp4,379,170
P19_R_10s_lowfps.mp4,620,170
P20_R_10s_lowfps.mp4,767,18
P21_R_10s_lowfps.mp4,690,170
P21_R_2_10s_lowfps.mp4,697,106
P23_R_10s_lowfps.mp4,554,0
P35_R_10s_lowfps.mp4,857,0
P36_R_10s_lowfps.mp4,674,22
P37_R_10s_lowfps.mp4,586,59
P38_R_10s_lowfps.mp4,701,0
P50_R_10s_lowfps.mp4,603,136
P51_R_10s_lowfps.mp4,869,141
P52_R_10s_lowfps.mp4,752,71
P53_R_10s_lowfps.mp4,613,170
P57_R_10s_lowfps.mp4,840,86
P58_R_10s_lowfps.mp4,797,170
P59_R_10s_lowfps.mp4,552,46
P60_R_10s_lowfps.mp4,935,110
P61_R_10s_lowfps.mp4,1095,115
P63_R_10s_lowfps.mp4,713,41
YC01_R_10s_lowfps.mp4,771,131
YC02_R_10s_lowfps.mp4,628,118
YC04_R_10s_lowfps.mp4,824,170
YC05_R_10s_lowfps.mp4,1066,0
YC06_R_10s_lowfps.mp4,966,0
YC07_R_10s_lowfps.mp4,837,18
YC08_R_10s_lowfps.mp4,1118,52
YC09_R_10s_lowfps.mp4,759,0
YC100_R_10s_lowfps.mp4,784,139
YC101_R_10s_lowfps.mp4,966,109
YC103_R_10s_lowfps.mp4,995,28
YC104_R_10s_lowfps.mp4,955,65
YC10_R_10s_lowfps.mp4,903,96
YC11_R_10s_lowfps.mp4,868,170
